table_idx,class,mangled,demangled,rva_1.0.65,match_status,rva_1.0.68,size_1.0.68,offset_into_fn,cluster_size,cluster_classes,target_size
3618,MapScreen,?getMouseWorldPosition@MapScreen@@QEAA_NAEAVVector3@Ogre@@@Z,MapScreen::getMouseWorldPosition(class Ogre::Vector3 &);,0x48C4E0,INSIDE,0x48C470,347,112,3,ManagementScreen_TechItemViewData|MapScreen,347
3626,MapScreen,?centerButton@MapScreen@@QEAAXPEAVWidget@MyGUI@@@Z,MapScreen::centerButton(class MyGUI::Widget *);,0x48C490,INSIDE,0x48C470,347,32,3,ManagementScreen_TechItemViewData|MapScreen,347
3599,MapScreen,?_CONSTRUCTOR@MapScreen@@QEAAPEAV1@PEAVManagementScreen@@@Z,,0x48F780,INSIDE,0x48F4C0,1374,704,2,MapScreen|MapScreen_MapMarkerCharacter,1374
3632,MapScreen_MapMarkerCharacter,?update@MapMarkerCharacter@MapScreen@@QEAAXAEBU?$TPoint@H@types@MyGUI@@@Z,MapScreen::MapMarkerCharacter::update(const struct MyGUI::types::TPoint<int> &);,0x48F6C0,INSIDE,0x48F4C0,1374,512,2,MapScreen|MapScreen_MapMarkerCharacter,1374
3605,MapScreen,?refresh@MapScreen@@QEAAXXZ,MapScreen::refresh();,0x49A4D0,INSIDE,0x49A4C0,1126,16,2,MapScreen|SquadManagementScreen,1126
5003,SquadManagementScreen,?notifyEndDropPortrait@SquadManagementScreen@@QEAAXPEAVBaseLayout@wraps@@UDDItemInfo@3@_N@Z,"SquadManagementScreen::notifyEndDropPortrait(class wraps::BaseLayout *, struct wraps::DDItemInfo, bool);",0x49A5C0,INSIDE,0x49A4C0,1126,256,2,MapScreen|SquadManagementScreen,1126
3612,MapScreen,?updatePlayerTownMapMarker@MapScreen@@QEAAXAEBVhand@@@Z,MapScreen::updatePlayerTownMapMarker(const class hand &);,0x4C3C40,INSIDE,0x4C39E0,857,608,2,MapScreen|MapScreen_MapRoad,857
3640,MapScreen_MapRoad,?_CONSTRUCTOR@MapRoad@MapScreen@@QEAAPEAV12@XZ,,0x4C3CD0,INSIDE,0x4C39E0,857,752,2,MapScreen|MapScreen_MapRoad,857
3613,MapScreen,?updateZoom@MapScreen@@QEAAXXZ,MapScreen::updateZoom();,0x4907E0,INSIDE,0x490210,4171,1488,3,MapScreen|SquadManagementScreen,4171
3615,MapScreen,?refreshTowns@MapScreen@@QEAAXXZ,MapScreen::refreshTowns();,0x490C70,INSIDE,0x490210,4171,2656,3,MapScreen|SquadManagementScreen,4171
5004,SquadManagementScreen,?onAddSquad@SquadManagementScreen@@QEAAXPEAVWidget@MyGUI@@@Z,SquadManagementScreen::onAddSquad(class MyGUI::Widget *);,0x4910C0,INSIDE,0x490210,4171,3760,3,MapScreen|SquadManagementScreen,4171
3642,MedianFilter,?setup@MedianFilter@@QEAAXHH_N@Z,"MedianFilter::setup(int, int, bool);",0x51BD10,INSIDE,0x51BAE0,1499,560,3,MedianFilter|MedicalSystem|Weapon,1499
3716,MedicalSystem,?isCrippled@MedicalSystem@@QEBA_NXZ,MedicalSystem::isCrippled();,0x51BD00,INSIDE,0x51BAE0,1499,544,3,MedianFilter|MedicalSystem|Weapon,1499
5794,Weapon,?getCategory_animationOverride@Weapon@@QEBA?AW4WeaponCategory@@XZ,Weapon::getCategory_animationOverride();,0x51BDD0,INSIDE,0x51BAE0,1499,752,3,MedianFilter|MedicalSystem|Weapon,1499
3652,MedicalSystem,?_CONSTRUCTOR@MedicalSystem@@QEAAPEAV1@XZ,,0x63FF60,REFINED,0x63FE80,106,-224,2,MedicalSystem|SensoryData_SpottingPeopleMgr,106
4934,SensoryData_SpottingPeopleMgr,?_CONSTRUCTOR@SpottingPeopleMgr@SensoryData@@QEAAPEAV12@XZ,,0x63FED0,INSIDE,0x63FE80,106,80,2,MedicalSystem|SensoryData_SpottingPeopleMgr,106
3686,MedicalSystem,?knockout@MedicalSystem@@QEAAXM@Z,MedicalSystem::knockout(float);,0x643EF0,INSIDE,0x643CF0,909,512,3,MedicalSystem|MedicalSystem_HealthPartStatus,909
3749,MedicalSystem_HealthPartStatus,?applyDamage@HealthPartStatus@MedicalSystem@@QEAAXAEBVDamages@@@Z,MedicalSystem::HealthPartStatus::applyDamage(const class Damages &);,0x643FE0,INSIDE,0x643CF0,909,752,3,MedicalSystem|MedicalSystem_HealthPartStatus,909
3754,MedicalSystem_HealthPartStatus,?getExtraBleedingAmount@HealthPartStatus@MedicalSystem@@QEAAMXZ,MedicalSystem::HealthPartStatus::getExtraBleedingAmount();,0x644070,INSIDE,0x643CF0,909,896,3,MedicalSystem|MedicalSystem_HealthPartStatus,909
3711,MedicalSystem,?applyFirstAid@MedicalSystem@@QEAA_NMPEAVItem@@MPEAVCharacter@@@Z,"MedicalSystem::applyFirstAid(float, class Item *, float, class Character *);",0x64CD70,INSIDE,0x64CB30,1448,576,2,MedicalSystem|MedicalSystem_HealthPartStatus,1448
3742,MedicalSystem_HealthPartStatus,?load@HealthPartStatus@MedicalSystem@@QEAAXPEAVGameData@@H@Z,"MedicalSystem::HealthPartStatus::load(class GameData *, int);",0x64CB70,INSIDE,0x64CB30,1448,64,2,MedicalSystem|MedicalSystem_HealthPartStatus,1448
3862,NavMesh_BuildingInfo,?_CONSTRUCTOR@BuildingInfo@NavMesh@@QEAAPEAV12@AEBU12@@Z,,0x3BD270,EXACT,0x3BD270,183,0,2,NavMesh_BuildingInfo|NavMesh_NavMeshMessage,183
3867,NavMesh_NavMeshMessage,?_DESTRUCTOR@NavMeshMessage@NavMesh@@QEAAXXZ,,0x3BD320,INSIDE,0x3BD270,183,176,2,NavMesh_BuildingInfo|NavMesh_NavMeshMessage,183
3878,NavMeshGenerator,?shiftEdge@NavMeshGenerator@@QEAAHPEAUTask@1@PEAVhkaiNavMesh@@PEBUNavInstance@@@Z,"NavMeshGenerator::shiftEdge(struct NavMeshGenerator::Task *, class hkaiNavMesh *, const struct NavInstance *);",0x3C5D90,INSIDE,0x3C5D50,316,64,2,NavMeshGenerator|NavMeshGenerator_TaskQueue,316
3915,NavMeshGenerator_TaskQueue,?_CONSTRUCTOR@TaskQueue@NavMeshGenerator@@QEAAPEAV12@XZ,,0x3C5D60,INSIDE,0x3C5D50,316,16,2,NavMeshGenerator|NavMeshGenerator_TaskQueue,316
3896,NavMeshGenerator,?addJob@NavMeshGenerator@@QEAAXPEAVZoneMap@@I@Z,"NavMeshGenerator::addJob(class ZoneMap *, unsigned int);",0x3C66E0,INSIDE,0x3C5ED0,2182,2064,3,NavMeshGenerator|NavMeshGenerator_TaskQueue,2182
3916,NavMeshGenerator_TaskQueue,?push@TaskQueue@NavMeshGenerator@@QEAAXPEAUTask@2@@Z,NavMeshGenerator::TaskQueue::push(struct NavMeshGenerator::Task *);,0x3C6620,INSIDE,0x3C5ED0,2182,1872,3,NavMeshGenerator|NavMeshGenerator_TaskQueue,2182
3917,NavMeshGenerator_TaskQueue,?pop@TaskQueue@NavMeshGenerator@@QEAAPEAUTask@2@XZ,NavMeshGenerator::TaskQueue::pop();,0x3C6680,INSIDE,0x3C5ED0,2182,1968,3,NavMeshGenerator|NavMeshGenerator_TaskQueue,2182
3918,NavMeshGenerator_TaskQueue,?_DESTRUCTOR@TaskQueue@NavMeshGenerator@@QEAAXXZ,,0x3D29B0,INSIDE,0x3D2980,294,48,2,NavMeshGenerator_TaskQueue|NxVec3,294
4010,NxVec3,??GNxVec3@@QEBA?AV0@XZ,NxVec3::operator-();,0x3D2A40,INSIDE,0x3D2980,294,192,2,NavMeshGenerator_TaskQueue|NxVec3,294
3929,NewGameOptionsWindow,?_CONSTRUCTOR@NewGameOptionsWindow@@QEAAPEAV1@XZ,,0x914300,INSIDE,0x914230,958,208,3,NewGameOptionsWindow|TitleScreen,958
5191,TitleScreen,?credits@TitleScreen@@QEAAXPEAVWidget@MyGUI@@@Z,TitleScreen::credits(class MyGUI::Widget *);,0x914260,INSIDE,0x914230,958,48,3,NewGameOptionsWindow|TitleScreen,958
5192,TitleScreen,?exitGame@TitleScreen@@QEAAXPEAVWidget@MyGUI@@@Z,TitleScreen::exitGame(class MyGUI::Widget *);,0x9142B0,INSIDE,0x914230,958,128,3,NewGameOptionsWindow|TitleScreen,958
3955,NxBox,??4NxBox@@QEAAAEAV0@AEBV0@@Z,NxBox::operator=(const class NxBox &);,0x4EBEA0,NEAR,0x4EBE40,80,-96,2,NxBox|PreviewBuilding_FootprintNode,80
4503,PreviewBuilding_FootprintNode,?getNodeId@FootprintNode@PreviewBuilding@@QEBAAEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@XZ,PreviewBuilding::FootprintNode::getNodeId();,0x4EB300,ORDERED,0x4EBE40,80,2880,2,NxBox|PreviewBuilding_FootprintNode,80
3957,NxMat33,?_CONSTRUCTOR@NxMat33@@QEAAPEAV1@AEBV1@@Z,,0x1AAD70,INSIDE,0x1AAD30,87,64,4,NxMat33|NxVec3,87
3958,NxMat33,?_CONSTRUCTOR@NxMat33@@QEAAPEAV1@XZ,,0x1AAD60,INSIDE,0x1AAD30,87,48,4,NxMat33|NxVec3,87
3960,NxMat33,??4NxMat33@@QEAAAEBV0@AEBV0@@Z,NxMat33::operator=(const class NxMat33 &);,0x1AADC0,NEAR,0x1AAD30,87,-144,4,NxMat33|NxVec3,87
4004,NxVec3,?isFinite@NxVec3@@QEBA_NXZ,NxVec3::isFinite();,0x1AACF0,NEAR,0x1AAD30,87,64,4,NxMat33|NxVec3,87
3959,NxMat33,?_DESTRUCTOR@NxMat33@@QEAAXXZ,,0x1A7190,NEAR,0x1A7110,114,-128,3,NxMat33|NxVec3,114
3968,NxMat33,?getRow@NxMat33@@QEBA?AVNxVec3@@H@Z,NxMat33::getRow(int);,0x1A71A0,NEAR,0x1A7110,114,-144,3,NxMat33|NxVec3,114
3987,NxVec3,?_CONSTRUCTOR@NxVec3@@QEAAPEAV1@MMM@Z,,0x1A7170,INSIDE,0x1A7110,114,96,3,NxMat33|NxVec3,114
3962,NxMat33,?getRowMajor@NxMat33@@QEBAXPEAM@Z,NxMat33::getRowMajor(float *);,0x245A80,NEAR,0x245D10,222,656,4,NxMat33|NxVec3,222
3964,NxMat33,?setRowMajorStride4@NxMat33@@QEAAXPEBM@Z,NxMat33::setRowMajorStride4(const float *);,0x245AD0,NEAR,0x245D10,222,576,4,NxMat33|NxVec3,222
3965,NxMat33,?getRowMajorStride4@NxMat33@@QEBAXPEAM@Z,NxMat33::getRowMajorStride4(float *);,0x245B20,NEAR,0x245D10,222,496,4,NxMat33|NxVec3,222
3995,NxVec3,?set@NxVec3@@QEAAXPEBM@Z,NxVec3::set(const float *);,0x245A40,NEAR,0x245D10,222,720,4,NxMat33|NxVec3,222
4037,OptionsHolder,?_CONSTRUCTOR@OptionsHolder@@QEAAPEAV1@XZ,,0x3E83B0,INSIDE,0x3E81A0,803,528,2,OptionsHolder|OptionsWindow,803
4055,OptionsWindow,?changeFontSize@OptionsWindow@@QEAAXPEAVDataPanelLine@@@Z,OptionsWindow::changeFontSize(class DataPanelLine *);,0x3E8390,INSIDE,0x3E81A0,803,496,2,OptionsHolder|OptionsWindow,803
4070,OrderCellView,?getCellDimension@OrderCellView@@SAXPEAVWidget@MyGUI@@AEAU?$TCoord@H@types@3@_N@Z,"OrderCellView::getCellDimension(class MyGUI::Widget *, struct MyGUI::types::TCoord<int> &, bool);",0x721960,EXACT,0x721960,153,0,4,OrderCellView|OrdersPanel,153
4084,OrdersPanel,?clear@OrdersPanel@@QEAAXXZ,OrdersPanel::clear();,0x721980,INSIDE,0x721960,153,32,4,OrderCellView|OrdersPanel,153
4094,OrdersPanel,?setSpeed@OrdersPanel@@QEAAXW4MoveSpeed@@@Z,OrdersPanel::setSpeed(enum MoveSpeed);,0x7219D0,INSIDE,0x721960,153,112,4,OrderCellView|OrdersPanel,153
4095,OrdersPanel,?setSpeedImage@OrdersPanel@@QEAAXW4MoveSpeed@@@Z,OrdersPanel::setSpeedImage(enum MoveSpeed);,0x7219A0,INSIDE,0x721960,153,64,4,OrderCellView|OrdersPanel,153
4071,OrderCellView,?getWidget@OrderCellView@@QEBAPEAVWidget@MyGUI@@XZ,OrderCellView::getWidget();,0x720800,INSIDE,0x7207D0,82,48,2,OrderCellView|OrdersPanel,82
4087,OrdersPanel,?moveJob@OrdersPanel@@QEAAXHH@Z,"OrdersPanel::moveJob(int, int);",0x720810,INSIDE,0x7207D0,82,64,2,OrderCellView|OrdersPanel,82
4079,OrdersItemBox,?_CONSTRUCTOR@OrdersItemBox@@QEAAPEAV1@PEAVWidget@MyGUI@@@Z,,0x72A9C0,INSIDE,0x72A880,3166,320,2,OrdersItemBox|OrdersPanel,3166
4081,OrdersPanel,?_CONSTRUCTOR@OrdersPanel@@QEAAPEAV1@PEAVMainBarGUI@@PEAVWidget@MyGUI@@@Z,,0x72AA10,INSIDE,0x72A880,3166,400,2,OrdersItemBox|OrdersPanel,3166
4103,OrdersPanel,?medicButton@OrdersPanel@@QEAAXPEAVWidget@MyGUI@@@Z,OrdersPanel::medicButton(class MyGUI::Widget *);,0x7FA080,INSIDE,0x7F9E20,1714,608,3,OrdersPanel|PlayerInterface,1714
4341,PlayerInterface,?useSpeedGroup@PlayerInterface@@QEAAX_N@Z,PlayerInterface::useSpeedGroup(bool);,0x7F9ED0,INSIDE,0x7F9E20,1714,176,3,OrdersPanel|PlayerInterface,1714
4361,PlayerInterface,?addTaskNearestSelectedCharacter@PlayerInterface@@QEAAXPEAVBuilding@@W4TaskType@@PEAVRootObject@@_NAEBVVector3@Ogre@@3@Z,"PlayerInterface::addTaskNearestSelectedCharacter(class Building *, enum TaskType, class RootObject *, bool, const class Ogre::Vector3 &, bool);",0x7FA2D0,INSIDE,0x7F9E20,1714,1200,3,OrdersPanel|PlayerInterface,1714
4108,Ownerships,?addOwnedObject@Ownerships@@QEAAXAEBVhand@@@Z,Ownerships::addOwnedObject(const class hand &);,0x7EBF60,INSIDE,0x7EBF30,261,48,2,Ownerships|Platoon,261
4243,Platoon,?erasePlatoonFile@Platoon@@QEAAXXZ,Platoon::erasePlatoonFile();,0x7EC020,INSIDE,0x7EBF30,261,240,2,Ownerships|Platoon,261
4129,Ownerships,?declareOccupiedTown@Ownerships@@QEAAXPEAVTownBase@@@Z,Ownerships::declareOccupiedTown(class TownBase *);,0x286BE0,INSIDE,0x286B70,125,112,2,Ownerships|RootObjectContainer,125
4747,RootObjectContainer,?getThings@RootObjectContainer@@QEAAPEAV?$lektor@PEAVRootObject@@@@XZ,RootObjectContainer::getThings();,0x286BD0,INSIDE,0x286B70,125,96,2,Ownerships|RootObjectContainer,125
4131,Ownerships,?_DESTRUCTOR@Ownerships@@QEAAXXZ,,0x7C9F80,INSIDE,0x7C9D70,530,528,2,Ownerships|RootObjectContainer_SpecificItemLoadFirst,530
4753,RootObjectContainer_SpecificItemLoadFirst,?_CONSTRUCTOR@SpecificItemLoadFirst@RootObjectContainer@@QEAAPEAV12@W4itemType@@0AEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@_N@Z,,0x7C9F10,INSIDE,0x7C9D70,530,416,2,Ownerships|RootObjectContainer_SpecificItemLoadFirst,530
4144,physHit,??4physHit@@QEAAAEAV0@AEBV0@@Z,physHit::operator=(const class physHit &);,0x4CACF0,REFINED,0x4CAC90,57,-96,3,PhysicsCollection|physHit,57
4147,physHit,?reset@physHit@@QEAAXXZ,physHit::reset();,0x4CAC30,NEAR,0x4CAC90,57,96,3,PhysicsCollection|physHit,57
4179,PhysicsCollection,?findRotatingEnt@PhysicsCollection@@QEBAPEAVRotatingEnt@1@PEAVGameData@@@Z,PhysicsCollection::findRotatingEnt(class GameData *);,0x4CB280,REFINED,0x4CAC90,57,-1520,3,PhysicsCollection|physHit,57
4151,PhysicalEntity,?_CONSTRUCTOR@PhysicalEntity@@QEAAPEAV1@PEAVMovableObject@Ogre@@DPEAVGameData@@1_N@Z,,0x4CD260,INSIDE,0x4CD110,985,336,2,PhysicalEntity|PhysicsInterface,985
4208,PhysicsInterface,?createStaticCapsule@PhysicsInterface@@QEAAPEAVSimplePhysXEntity@@AEBVVector3@Ogre@@MM@Z,"PhysicsInterface::createStaticCapsule(const class Ogre::Vector3 &, float, float);",0x4CD4C0,INSIDE,0x4CD110,985,944,2,PhysicalEntity|PhysicsInterface,985
4163,PhysicsActual,?loadPhysXFile@PhysicsActual@@QEAAPEAVNxActor@@AEAVPhysFileParams@@PEAV?$lektor@PEAVNxActor@@@@@Z,"PhysicsActual::loadPhysXFile(class PhysFileParams &, class lektor<NxActor *> *);",0x7E49E0,INSIDE,0x7E4410,2333,1488,3,PhysicsActual|static_functions,2333
4164,PhysicsActual,?loadPhysXFileAsATrigger@PhysicsActual@@QEAAPEAVNxActor@@AEAVPhysFileParams@@PEAV?$lektor@PEAVNxActor@@@@@Z,"PhysicsActual::loadPhysXFileAsATrigger(class PhysFileParams &, class lektor<NxActor *> *);",0x7E4C50,INSIDE,0x7E4410,2333,2112,3,PhysicsActual|static_functions,2333
5999,static_functions,?loadPhysXResource@@YAPEAVNxuPhysicsCollection@NXU@@AEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@Z,"static_functions::loadPhysXResource(const class std::basic_string<char,std::char_traits<char>,std::allocator<char> > &, int);",0x7E4850,INSIDE,0x7E4410,2333,1088,3,PhysicsActual|static_functions,2333
4219,PhysicsInterface,?loadScytheRagdollFileMT@PhysicsInterface@@QEAAPEAVScytheRagdollPhysicsT@@PEAVPhysFileParams@@@Z,PhysicsInterface::loadScytheRagdollFileMT(class PhysFileParams *);,0x7E4330,INSIDE,0x7E40A0,859,656,2,PhysicsInterface|Scythe_PhysicsClass,859
4862,Scythe_PhysicsClass,?createSkeletalModel@PhysicsClass@Scythe@@QEAAPEAVSkeletonData@2@PEAVPhysFileParams@@PEAV_ScytheRootObjectInterfaceT@@PEBVPhysicsModelData@2@AEBVVector3@2@AEBVMatrix@2@@Z,"Scythe::PhysicsClass::createSkeletalModel(class PhysFileParams *, class _ScytheRootObjectInterfaceT *, const class Scythe::PhysicsModelData *, const class Scythe::Vector3 &, const class Scythe::Matrix &);",0x7E43E0,INSIDE,0x7E40A0,859,832,2,PhysicsInterface|Scythe_PhysicsClass,859
4242,Platoon,?_NV_getDataType@Platoon@@QEBA?AW4itemType@@XZ,,0x7F1760,NEAR,0x7F1830,115,208,7,Platoon|PlayerInterface|SelectionBox,115
4351,PlayerInterface,?getAllPlayerCharacters@PlayerInterface@@QEAAXAEAV?$lektor@PEAVRootObject@@@@@Z,PlayerInterface::getAllPlayerCharacters(class lektor<RootObject *> &);,0x7F1900,REFINED,0x7F1830,115,-208,7,Platoon|PlayerInterface|SelectionBox,115
4352,PlayerInterface,?getAllPlayerCharacters@PlayerInterface@@QEBAAEBV?$lektor@PEAVCharacter@@@@XZ,PlayerInterface::getAllPlayerCharacters();,0x7F18F0,REFINED,0x7F1830,115,-192,7,Platoon|PlayerInterface|SelectionBox,115
4353,PlayerInterface,?isOrderValidForSelection@PlayerInterface@@QEBA_NW4TaskType@@@Z,PlayerInterface::isOrderValidForSelection(enum TaskType);,0x7F1810,NEAR,0x7F1830,115,32,7,Platoon|PlayerInterface|SelectionBox,115
4356,PlayerInterface,?getInteriorsVisible@PlayerInterface@@QEAA_NPEAVBuilding@@@Z,PlayerInterface::getInteriorsVisible(class Building *);,0x7F1860,INSIDE,0x7F1830,115,48,7,Platoon|PlayerInterface|SelectionBox,115
4370,PlayerInterface,?_isPlayerCharacter@PlayerInterface@@QEAA_NPEAVRootObject@@@Z,PlayerInterface::_isPlayerCharacter(class RootObject *);,0x7F18A0,INSIDE,0x7F1830,115,112,7,Platoon|PlayerInterface|SelectionBox,115
4875,SelectionBox,?_DESTRUCTOR@SelectionBox@@QEAAXXZ,,0x7F1920,REFINED,0x7F1830,115,-240,7,Platoon|PlayerInterface|SelectionBox,115
4252,Platoon,?setDataFilename@Platoon@@QEAAXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,"Platoon::setDataFilename(class std::basic_string<char,std::char_traits<char>,std::allocator<char> >);",0x7EB900,NEAR,0x7EBA90,60,400,3,Platoon|RootObjectContainer,60
4269,Platoon,?isPersistentSquad@Platoon@@QEAA_NXZ,Platoon::isPersistentSquad();,0x7EB9D0,NEAR,0x7EBA90,60,192,3,Platoon|RootObjectContainer,60
4739,RootObjectContainer,?_CONSTRUCTOR@RootObjectContainer@@QEAAPEAV1@PEAVDataObjectContainer@@@Z,,0x7EB7E0,NEAR,0x7EBA90,60,688,3,Platoon|RootObjectContainer,60
4415,PreviewBuilding,?getPlacementResultMaterialName@PreviewBuilding@@SAAEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@W4PlacementResult@1@@Z,PreviewBuilding::getPlacementResultMaterialName(enum PreviewBuilding::PlacementResult);,0x4D2F90,INSIDE,0x4D2F40,1103,80,5,PreviewBuilding|PreviewBuilding_Footprint,1103
4470,PreviewBuilding,?resetUseageNodes@PreviewBuilding@@QEAAXXZ,PreviewBuilding::resetUseageNodes();,0x4D3160,INSIDE,0x4D2F40,1103,544,5,PreviewBuilding|PreviewBuilding_Footprint,1103
4474,PreviewBuilding,?recalculateWorldAABB@PreviewBuilding@@QEAAXXZ,PreviewBuilding::recalculateWorldAABB();,0x4D3240,INSIDE,0x4D2F40,1103,768,5,PreviewBuilding|PreviewBuilding_Footprint,1103
4478,PreviewBuilding_Footprint,?_DESTRUCTOR@Footprint@PreviewBuilding@@QEAAXXZ,,0x4D30F0,INSIDE,0x4D2F40,1103,432,5,PreviewBuilding|PreviewBuilding_Footprint,1103
4483,PreviewBuilding_Footprint,?setValid@Footprint@PreviewBuilding@@QEAAX_N@Z,PreviewBuilding::Footprint::setValid(bool);,0x4D30A0,INSIDE,0x4D2F40,1103,352,5,PreviewBuilding|PreviewBuilding_Footprint,1103
4446,PreviewBuilding,?_NV_isOnValidGround@PreviewBuilding@@QEBA_NXZ,,0x4D0BE0,INSIDE,0x4D0B00,471,224,3,PreviewBuilding|PreviewBuilding_Footprint,471
4450,PreviewBuilding,?getFootprintShift@PreviewBuilding@@QEBAMXZ,PreviewBuilding::getFootprintShift();,0x4D0BF0,INSIDE,0x4D0B00,471,240,3,PreviewBuilding|PreviewBuilding_Footprint,471
4490,PreviewBuilding_Footprint,?validFloorTest@Footprint@PreviewBuilding@@QEAA_NXZ,PreviewBuilding::Footprint::validFloorTest();,0x4D0B00,EXACT,0x4D0B00,471,0,3,PreviewBuilding|PreviewBuilding_Footprint,471
4451,PreviewBuilding,?getOrientation@PreviewBuilding@@QEAAAEBVQuaternion@Ogre@@XZ,PreviewBuilding::getOrientation();,0x426F20,INSIDE,0x426CA0,1083,640,5,PreviewBuilding|PreviewBuilding_Footprint,1083
4452,PreviewBuilding,?setOrientation@PreviewBuilding@@QEAAXAEBVQuaternion@Ogre@@@Z,PreviewBuilding::setOrientation(const class Ogre::Quaternion &);,0x426F30,INSIDE,0x426CA0,1083,656,5,PreviewBuilding|PreviewBuilding_Footprint,1083
4453,PreviewBuilding,?getPosition@PreviewBuilding@@QEBA?BVVector3@Ogre@@XZ,PreviewBuilding::getPosition();,0x426F40,INSIDE,0x426CA0,1083,672,5,PreviewBuilding|PreviewBuilding_Footprint,1083
4466,PreviewBuilding,?getGameData@PreviewBuilding@@QEAAPEAVGameData@@XZ,PreviewBuilding::getGameData();,0x426F70,INSIDE,0x426CA0,1083,720,5,PreviewBuilding|PreviewBuilding_Footprint,1083
4482,PreviewBuilding_Footprint,?getMarker@Footprint@PreviewBuilding@@QEBAMXZ,PreviewBuilding::Footprint::getMarker();,0x426F10,INSIDE,0x426CA0,1083,624,5,PreviewBuilding|PreviewBuilding_Footprint,1083
4479,PreviewBuilding_Footprint,?_NV_getWorldAABB@Footprint@PreviewBuilding@@QEBA?BUAabb@Ogre@@XZ,,0x4F4770,NEAR,0x4F47B0,151,64,3,PreviewBuilding_Footprint|PreviewBuilding_FootprintNode,151
4480,PreviewBuilding_Footprint,?_NV_getLocalAABB@Footprint@PreviewBuilding@@QEBA?BUAabb@Ogre@@XZ,,0x4F47A0,NEAR,0x4F47B0,151,16,3,PreviewBuilding_Footprint|PreviewBuilding_FootprintNode,151
4506,PreviewBuilding_FootprintNode,?_DESTRUCTOR@FootprintNode@PreviewBuilding@@QEAAXXZ,,0x4F47D0,INSIDE,0x4F47B0,151,32,3,PreviewBuilding_Footprint|PreviewBuilding_FootprintNode,151
4493,PreviewBuilding_Footprint,?isGroundValid@Footprint@PreviewBuilding@@QEBA_NXZ,PreviewBuilding::Footprint::isGroundValid();,0x4D0940,INSIDE,0x4D0860,263,224,2,PreviewBuilding_Footprint|PreviewBuilding_FootprintNode,263
4500,PreviewBuilding_FootprintNode,?_NV_getWorldAABB@FootprintNode@PreviewBuilding@@QEBA?BUAabb@Ogre@@XZ,,0x4D0960,INSIDE,0x4D0860,263,256,2,PreviewBuilding_Footprint|PreviewBuilding_FootprintNode,263
4554,ProspectingWindow,?hide@ProspectingWindow@@QEAAXXZ,ProspectingWindow::hide();,0x48D390,INSIDE,0x48D340,200,80,3,ProspectingWindow|SquadManagementScreen,200
4556,ProspectingWindow,?closeButton@ProspectingWindow@@QEAAXPEAVWindow@MyGUI@@AEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,"ProspectingWindow::closeButton(class MyGUI::Window *, const class std::basic_string<char,std::char_traits<char>,std::allocator<char> > &);",0x48D3C0,INSIDE,0x48D340,200,128,3,ProspectingWindow|SquadManagementScreen,200
4993,SquadManagementScreen,?_DESTRUCTOR@SquadManagementScreen@@QEAAXXZ,,0x48D3F0,INSIDE,0x48D340,200,176,3,ProspectingWindow|SquadManagementScreen,200
4557,ProspectingWindow,?updateCameraMarker@ProspectingWindow@@QEAAXXZ,ProspectingWindow::updateCameraMarker();,0x48BEE0,INSIDE,0x48BE80,121,96,2,ProspectingWindow|SquadManagementScreen_SquadCellView,121
5022,SquadManagementScreen_SquadCellView,?getCellDimension@SquadCellView@SquadManagementScreen@@SAXPEAVWidget@MyGUI@@AEAU?$TCoord@H@types@4@_N@Z,"SquadManagementScreen::SquadCellView::getCellDimension(class MyGUI::Widget *, struct MyGUI::types::TCoord<int> &, bool);",0x48C0F0,REFINED,0x48BE80,121,-624,2,ProspectingWindow|SquadManagementScreen_SquadCellView,121
4597,rendHit,?_CONSTRUCTOR@rendHit@@QEAAPEAV1@XZ,,0x9AFFB0,INSIDE,0x9AFF10,462,160,3,TimerClass|UtilityT|rendHit,462
5180,TimerClass,?_CONSTRUCTOR@TimerClass@@QEAAPEAV1@XZ,,0x9AFF90,INSIDE,0x9AFF10,462,128,3,TimerClass|UtilityT|rendHit,462
5660,UtilityT,?_CONSTRUCTOR@UtilityT@@QEAAPEAV1@XZ,,0x9B0010,INSIDE,0x9AFF10,462,256,3,TimerClass|UtilityT|rendHit,462
4626,ResourceLoader,?removeRequest@ResourceLoader@@QEAAXPEAVEntity@Ogre@@@Z,ResourceLoader::removeRequest(class Ogre::Entity *);,0x449240,INSIDE,0x449140,1173,256,3,ResourceLoader|ResourceLoader_ResourceLoadRequestMesh,1173
4642,ResourceLoader_ResourceLoadRequestMesh,?_CONSTRUCTOR@ResourceLoadRequestMesh@ResourceLoader@@QEAAPEAV12@_KAEBV?$function@$$A6AXV?$SharedPtr@VResource@Ogre@@@Ogre@@PEAX@Z@boost@@PEAVEntity@Ogre@@AEBVMeshLoadData@2@@Z,,0x4494F0,INSIDE,0x449140,1173,944,3,ResourceLoader|ResourceLoader_ResourceLoadRequestMesh,1173
